HS,STAT5B,IGF1,1,0
HS,JUNB,IGFBP4,3,0
HS,JUND,IGFBP4,3,0
HS,NFATC1,IL17A,3,0
HS,NFATC2,IL17A,3,0
HS,IRF1,IL27,3,0
HS,IRF3,IL27,2,0
HS,IRF7,IL27,2,0
HS,KLF4,ITGAD,1,0
HS,SP1,ITGAD,1,0
HS,SP1,ITGAV,2,0
HS,SP1,KIT,3,0
HS,TFAP2A,KRT14,2,0
HS,FOS,LAMA3,4,0
HS,KLF4,LAMA3,2,0
HS,KLF4,LAMB2,4,0
HS,LEF1,LCK,2,0
HS,TCF7,LCK,2,0
HS,LEF1,LEF1,2,0
HS,SP1,LEF1,2,0
HS,YY1,LEF1,2,0
HS,EGR1,LHB,3,0
HS,SP1,LTB,3,0
HS,MEF2D,MB,2,0
HS,JUN,MC2R,3,0
HS,SP1,MDM2,1,0
HS,TP53,MDM2,4,0
HS,SP1,MIP,1,0
HS,FOS,MMP26,4,0
HS,JUN,MMP26,2,0
HS,SP1,MMP28,2,0
HS,STRAP,MMP28,5,0
HS,FOS,MMP3,1,0
HS,SP1,MYBL1,3,0
HS,SP1,NCAM2,3,0
HS,HES1,NEUROG3,2,0
HS,HNF1A,NEUROG3,2,0
HS,ETS1,NKX31,1,0
HS,SP1,NKX31,3,0
HS,NFATC3,NPPB,2,0
HS,FOS,NPY,5,0
HS,ELK1,NR1H2,2,0
HS,ETS1,NR1H2,3,0
HS,SRF,NR1H2,2,0
HS,SP1,NRP1,3,0
HS,MAX,ODC1,1,0
HS,MYC,ODC1,1,0
HS,FOS,OXTR,4,0
HS,RELA,OXTR,3,0
HS,NF1,P2RX1,3,0
HS,SP1,P2RX1,3,0
HS,SP1,PAPSS2,3,0
HS,RELA,PCYT2,3,0
HS,SP1,PCYT2,3,0
HS,SP1,PDCD4,3,0
HS,CREB1,PENK,1,0
HS,FOS,PENK,2,0
HS,ATF2,POLB,5,0
HS,CREB1,POLB,4,0
HS,SP1,POLB,5,0
HS,RELA,POLK,3,0
HS,SP1,POLK,3,0
HS,ELK1,PRKACA,3,0
HS,SP1,PRKACA,2,0
HS,KLF4,PRKG1,2,0
HS,SP1,PRKG1,3,0
HS,IRF1,PSMB9,3,0
HS,IRF2,PSMB9,3,0
HS,STAT1,PSMB9,3,0
HS,HES1,PTGDS,3,0
HS,EGR1,PTGES,3,0
HS,SP1,PTGES,3,0
HS,SP1,RASSF1,3,0
HS,TP53,RASSF1,2,0
HS,FOS,RBP4,2,0
HS,RXRA,RBP4,1,0
HS,SP1,RBP4,2,0
HS,JUN,RELB,3,0
HS,JUNB,RELB,3,0
HS,JUND,RELB,3,0
HS,EGR1,RET,3,0
HS,SP1,RET,2,0
HS,CREB1,S100P,3,0
HS,STAT1,S100P,4,0
HS,STAT4,S100P,4,0
HS,ATF2,SELE,3,0
HS,FOS,SERPINA3,5,0
HS,RELA,SERPINA3,3,0
HS,SMAD4,SERPINB5,3,0
HS,SP1,SERPINB5,5,0
HS,HNF4A,SHBG,3,0
HS,HNF1A,SI,3,0
HS,CEBPB,SLC10A1,3,0
HS,SP1,SLC11A1,3,0
HS,KLF4,SLC19A2,3,0
HS,NF1,SLC19A2,3,0
HS,SP1,SLC19A2,3,0
HS,HNF4A,SLC22A1,3,0
HS,HNF1A,SLC2A2,2,0
HS,CREB1,SLC39A1,3,0
HS,SP1,SLC39A1,3,0
HS,CREB1,SLC5A5,3,0
HS,EGR1,SLC9A2,3,0
HS,SP1,SLC9A2,3,0
HS,CREB1,SOX9,3,0
HS,SP1,SOX9,3,0
HS,SP1,SPARC,4,0
HS,IRF1,STAT1,2,0
HS,SP1,STAT1,3,0
HS,YY1,SURF1,2,0
HS,CREB1,SYN1,2,0
HS,EGR1,SYN1,2,0
HS,TFAP2A,TALDO1,3,0
HS,NR4A1,TCL1A,2,0
HS,SP1,TFAP2C,3,0
HS,FOS,TFPI2,5,0
HS,SP1,TFPI2,3,0
HS,SP1,TK1,5,0
HS,RELA,TLR2,3,0
HS,SP1,TLR2,3,0
HS,CREB1,TRH,3,0
HS,STAT1,TRH,3,0
HS,STAT3,TRH,3,0
HS,SP1,TXNRD1,3,0
HS,MITF,TYR,2,0
HS,SP1,TYR,3,0
HS,MITF,TYRP1,1,0
HS,SP1,UBC,3,0
HS,YY1,UBC,3,0
HS,HNF1A,UGT2B17,3,0
HS,SP1,ULBP1,3,0
HS,TFAP2A,ULBP1,3,0
HS,FOS,UPK2,5,0
HS,IRF1,UPK2,3,0
HS,GATA2,VWF,3,0
HS,GATA3,VWF,3,0
HS,SP1,ABCA1,1,0
HS,EGR1,ACTA2,3,0
HS,SMAD2,ACTA2,3,0
HS,SMAD3,ACTA2,3,0
HS,NF1,ACTC1,2,0
HS,SP1,ACTC1,1,0
HS,SRF,ACTC1,1,0
HS,CEBPB,ADH1C,2,0
HS,RXRA,ADH1C,2,0
HS,PPARG,ADIPOQ,4,0
HS,HNF1A,AFP,3,0
HS,NR3C1,AFP,4,0
HS,FOS,AIP,4,0
HS,FOS,ALDOA,5,0
HS,SP1,ALDOA,5,0
HS,EGR1,ALOX5,2,0
HS,SP1,ALOX5,2,0
HS,HNF1A,AMBP,3,0
HS,HNF4A,AMBP,3,0
HS,HNF1A,APOA2,1,0
HS,HNF4A,APOA4,3,0
HS,NR2F2,APOA4,1,0
HS,SP1,ATP1A3,3,0
HS,NR3C1,ATP1B1,1,0
HS,SNAI1,ATP1B1,2,0
HS,NFATC2,BACE1,3,0
HS,SP1,BACE1,3,0
HS,STAT1,BACE1,3,0
HS,FOS,BDKRB1,3,0
HS,YY1,BDKRB1,2,0
HS,CEBPB,BEST1,3,0
HS,MITF,BEST1,1,0
HS,IRF1,BLMH,5,0
HS,IRF2,BLMH,5,0
HS,SP1,BLMH,5,0
HS,NF1,C4BPB,4,0
HS,SP1,CAPNS1,3,0
HS,SP1,CAV1,2,0
HS,TFDP1,CAV1,2,0
HS,TP53,CAV1,3,0
HS,ATF1,CCNA2,3,0
HS,E4F1,CCNA2,2,0
HS,SP1,CCNA2,3,0
HS,GLI1,CCND2,2,0
HS,SP1,CCND2,3,0
HS,STAT5A,CCND2,3,0
HS,EGR1,CCR5,3,0
HS,STAT3,CCR5,5,0
HS,STAT1,CD40,3,0
HS,STAT6,CD40,3,0
HS,NFATC1,CD40LG,3,0
HS,NFATC2,CD40LG,3,0
HS,RELA,CD40LG,3,0
HS,ETS1,CD8A,4,0
HS,GATA3,CD8A,4,0
HS,TCF7,CD8A,4,0
HS,E2F1,CDC25A,2,0
HS,MAX,CDC25A,1,0
HS,MITF,CDC25A,2,0
HS,MYC,CDC25A,1,0
HS,YY1,CDC25C,5,0
HS,SP1,CDH2,3,0
HS,SP1,CEACAM6,2,0
HS,CREB1,CFTR,3,0
HS,HNF1A,CFTR,3,0
HS,HNF4A,CYP2C19,3,0
HS,HNF4A,CYP2C8,2,0
HS,HNF1A,DAP,2,0
HS,CREB1,DBH,2,0
HS,FOS,DBH,5,0
HS,SP1,DBH,3,0
HS,YY1,DBH,3,0
HS,SP1,DCK,3,0
HS,CTNNB1,DPAGT1,3,0
HS,ELK1,EIF2AK1,3,0
HS,SP1,EIF2AK1,3,0
HS,ARNT,ENG,2,0
HS,SP1,ENG,1,0
HS,GATA2,EPOR,4,0
HS,SP1,EPOR,3,0
HS,WT1,EPOR,2,0
HS,GATA2,ERVW1,3,0
HS,GATA3,ERVW1,3,0
HS,SP1,ERVW1,3,0
HS,EGR1,F2R,3,0
HS,SP1,F2R,3,0
HS,CEBPB,F7,1,0
HS,HNF4A,F7,3,0
HS,NR2F2,F9,3,0
HS,PARP1,FANCB,3,0
HS,HNF1A,FGFR4,3,0
HS,SP1,FGFR4,3,0
HS,TFAP2A,FGFR4,4,0
HS,FOS,FTH1,3,0
HS,JUN,FTH1,3,0
HS,SP1,FTH1,5,0
HS,SP1,FURIN,2,0
HS,HNF4A,GFER,3,0
HS,SP1,GFER,2,0
HS,NF1,GLS,3,0
HS,SP1,GLS,5,0
HS,SP1,GP6,3,0
HS,IRF2,GRAP2,3,0
HS,SP1,GRAP2,3,0
HS,RELA,HAS2,3,0
HS,SP1,HAS2,3,0
HS,STAT1,HAS2,2,0
HS,SP1,HBZ,3,0
HS,KLF4,HDC,2,0
HS,SP1,HDC,3,0
HS,YY1,HDC,4,0
HS,SP1,HOXB7,3,0
HS,YY1,HOXB7,3,0
HS,FOS,HPGD,4,0
HS,JUNB,HPGD,3,0
HS,JUND,HPGD,3,0
HS,EGR1,HPSE,3,0
HS,SP1,HPSE,3,0
HS,SP1,HSPA1A,1,0
HS,SMAD1,IGHA1,2,0
HS,SMAD3,IGHA1,2,0
HS,SMAD4,IGHA1,2,0
HS,NFATC2,IL12RB2,3,0
HS,SP1,IL12RB2,3,0
HS,STAT4,IL12RB2,3,0
HS,CREB1,IL1B,1,0
HS,STAT1,IL1B,3,0
HS,FOS,IL21R,4,0
HS,IRF1,IL21R,4,0
HS,SP1,IL21R,2,0
HS,IRF1,IRF7,3,0
HS,IRF2,IRF7,3,0
HS,IRF3,IRF7,1,0
HS,IRF7,IRF7,1,0
HS,FOS,ITGA5,4,0
HS,SP1,ITGA5,2,0
HS,NF1,ITGA6,2,0
HS,SP1,ITGA6,2,0
HS,SP1,ITGAM,2,0
HS,VAV1,ITGAM,3,0
HS,FOS,JUN,1,0
HS,SP1,JUN,3,0
HS,ELK1,LPL,3,0
HS,SP1,LPL,3,0
HS,FOXO1,MAOA,2,0
HS,SP1,MAOA,4,0
HS,CREB1,MAT2A,3,0
HS,RELA,MAT2A,3,0
HS,SP1,MAT2A,3,0
HS,GATA2,MBP,2,0
HS,RELA,MBP,3,0
HS,CREB1,MITF,1,0
HS,MITF,MITF,1,0
HS,PAX3,MITF,2,0
HS,STAT3,MMP7,3,0
HS,GATA3,MUC1,3,0
HS,SP1,MUC1,2,0
HS,STAT1,MUC1,3,0
HS,LEF1,NPPA,2,0
HS,SP1,PADI3,3,0
HS,HNF1A,PAX4,3,0
HS,HNF4A,PAX4,3,0
HS,SP1,PC,4,0
HS,ETS1,PDGFD,3,0
HS,IRF1,PDGFD,2,0
HS,RELA,PDGFD,3,0
HS,SP1,PDGFD,2,0
HS,STAT3,PFN1,3,0
HS,STAT4,PFN1,1,0
HS,STAT5A,PFN1,3,0
HS,STAT5B,PFN1,3,0
HS,ATF2,PLAT,3,0
HS,CREB1,PLAT,1,0
HS,RXRA,PLAT,2,0
HS,SP1,PLAT,3,0
HS,SMAD3,PRLR,2,0
HS,SMAD4,PRLR,2,0
HS,SP1,PRLR,3,0
HS,FOS,PROCR,5,0
HS,NF1,PROCR,4,0
HS,SP1,PROCR,3,0
HS,GLI1,PTCH1,2,0
HS,GLI2,PTCH1,3,0
HS,GLI3,PTCH1,1,0
HS,SP1,PTCH1,3,0
HS,RARA,RARB,2,0
HS,SP1,RBP3,4,0
HS,ATF1,REN,3,0
HS,CREB1,REN,3,0
HS,NR1H3,REN,2,0
HS,SMAD3,RHOB,1,0
HS,GATA2,RNASE2,3,0
HS,SP1,RNASE2,2,0
HS,NF1,SCGB2A1,4,0
HS,SP1,SCGB2A1,3,0
HS,GATA2,SELP,1,0
HS,HNF4A,SELP,3,0
HS,NR3C1,SELP,1,0
HS,STAT6,SELP,3,0
HS,HNF1A,SERPINA1,3,0
HS,HNF4A,SERPINA1,3,0
HS,SP1,SLC12A4,3,0
HS,TFAP2A,SLC12A4,3,0
HS,CREB1,SLC25A3,1,0
HS,SP1,SLC25A3,2,0
HS,EGR1,SLC9A3,3,0
HS,SP1,SLC9A3,3,0
HS,TFAP2A,SLC9A3,3,0
HS,RXRA,SOX3,2,0
HS,SP1,SOX3,3,0
HS,ETS1,SP1,3,0
HS,KLF4,SP1,2,0
HS,SP1,SP1,1,0
HS,RXRA,SULT2A1,3,0
HS,NF1,TF,3,0
HS,ATF1,TFRC,3,0
HS,CREB1,TFRC,3,0
HS,ETS1,TFRC,1,0
HS,JUN,TFRC,3,0
HS,EBF1,TH,2,0
HS,FOS,TH,3,0
HS,RELA,TNFRSF10B,3,0
HS,SP1,TNFRSF10B,3,0
HS,SP1,VCAN,3,0
HS,TFAP2A,VCAN,3,0
HS,FOS,VIM,4,0
HS,PARP1,VIM,2,0
HS,STAT3,VIM,3,0
HS,IRF1,XAF1,4,0
HS,STAT1,XAF1,3,0
HS,TP53,XAF1,4,0
HS,ELK1,ACTB,2,0
HS,ELK4,ACTB,2,0
HS,SRF,ACTB,3,0
HS,CEBPB,ADH1B,2,0
HS,HNF1A,ADH1B,5,0
HS,NR3C1,ADH1B,1,0
HS,RXRA,AHRR,2,0
HS,SP1,ALAS2,3,0
HS,CTF1,ALOX15,3,0
HS,SP1,ALOX15,3,0
HS,STAT6,ALOX15,1,0
HS,HNF4A,APOA5,2,0
HS,ELK1,APOH,2,0
HS,ELK4,APOH,2,0
HS,HNF1A,APOH,3,0
HS,IRF1,B2M,3,0
HS,IRF2,B2M,3,0
HS,IRF4,B2M,3,0
HS,IRF8,B2M,3,0
HS,RELB,B2M,3,0
HS,FOXO4,BCL6,1,0
HS,TP53,BCL6,2,0
HS,FOS,CCL2,3,0
HS,RELA,CCL2,3,0
HS,SP1,CCL2,2,0
HS,STAT1,CCL2,3,0
HS,TP53,CCL2,2,0
HS,CREB1,CD14,3,0
HS,KLF4,CD14,1,0
HS,SP1,CD14,2,0
HS,IRF4,CD68,3,0
HS,MEFV,CD68,2,0
HS,E2F4,CDK1,3,0
HS,FOXO3,CDKN1B,3,0
HS,KLF4,CDKN1B,2,0
HS,SP1,CDKN1B,3,0
HS,HNF4A,CEACAM1,1,0
HS,IRF1,CEACAM1,3,0
HS,EGR1,COL2A1,3,0
HS,SP1,COL2A1,2,0
HS,ATF1,CPN1,2,0
HS,ATF2,CPN1,2,0
HS,CREB1,CPN1,2,0
HS,NF1,CSH1,3,0
HS,NR3C1,CSH1,5,0
HS,SP1,CSH1,3,0
HS,TFAP2A,CSH1,3,0
HS,SP1,CTSL1,3,0
HS,PARP1,CXCL1,2,0
HS,SP1,CXCL1,3,0
HS,NF1,FABP7,3,0
HS,JUNB,FGFBP1,3,0
HS,EGR1,FH,3,0
HS,SP1,FH,2,0
HS,JUN,FLG,1,0
HS,JUNB,FLG,2,0
HS,EGR1,FLT1,2,0
HS,EGR3,FLT1,2,0
HS,SP1,FLT1,2,0
HS,SP1,FMR1,2,0
HS,TFAP2A,FMR1,4,0
HS,JUND,GCLM,3,0
HS,EGR1,GDF15,3,0
HS,SP1,GDF15,5,0
HS,TP53,GDF15,2,0
HS,CREB1,GNRHR,3,0
HS,GATA2,GNRHR,3,0
HS,GATA3,GNRHR,3,0
HS,ATF1,GRPR,3,0
HS,ATF2,GRPR,3,0
HS,CREB1,GRPR,3,0
HS,ETS1,GRPR,5,0
HS,ATF2,HBG2,3,0
HS,CREB1,HBG2,3,0
HS,CREBBP,HBG2,2,0
HS,RELA,HEPH,3,0
HS,SP1,HEPH,3,0
HS,SP1,HK3,2,0
HS,FOS,HTT,5,0
HS,PRF1,HTT,2,0
HS,SP1,HTT,2,0
HS,TFAP2A,HTT,2,0
HS,FOSL1,IL11,3,0
HS,JUNB,IL11,3,0
HS,JUND,IL11,3,0
HS,CEBPB,IL1RN,3,0
HS,RELA,IL1RN,3,0
HS,STAT6,IL1RN,3,0
HS,FOS,IL21,4,0
HS,STAT1,IL21,3,0
HS,STAT2,IL21,3,0
HS,STAT3,IL21,3,0
HS,STAT4,IL21,3,0
HS,EGR1,IL2RB,3,0
HS,ETS1,IL2RB,1,0
HS,SP1,IL2RB,2,0
HS,ATF1,IMPDH2,3,0
HS,ATF2,IMPDH2,3,0
HS,EGR1,IMPDH2,3,0
HS,SP1,IMPDH2,3,0
HS,FOXO3,IRS2,1,0
HS,SP1,IRS2,3,0
HS,SREBF1,IRS2,3,0
HS,ATF2,ITGB8,3,0
HS,JUNB,ITGB8,3,0
HS,JUND,ITGB8,3,0
HS,SP1,ITGB8,3,0
HS,GATA2,KDR,3,0
HS,KDR,KDR,3,0
HS,SP1,KDR,3,0
HS,ATF1,KIR3DL1,3,0
HS,CREB1,KIR3DL1,3,0
HS,SP1,KIR3DL1,3,0
HS,YY1,KIR3DL1,3,0
HS,ATF1,LOR,3,0
HS,CREB1,LOR,3,0
HS,FOS,LOR,3,0
HS,SP1,LOR,3,0
HS,FOS,MME,3,0
HS,RELA,MUC2,3,0
HS,SP1,MUC2,3,0
HS,TP53,MUC2,3,0
HS,JUNB,NCF2,3,0
HS,JUND,NCF2,3,0
HS,CREB1,NF1,3,0
HS,IRF8,NF1,4,0
HS,KLF4,NF1,3,0
HS,SP1,NF1,3,0
HS,EGR1,NFKB1,3,0
HS,ETS1,NFKB1,3,0
HS,RBPJ,NFKB1,3,0
HS,ATF1,NT5E,3,0
HS,ATF2,NT5E,3,0
HS,LEF1,NT5E,5,0
HS,SP1,NT5E,5,0
HS,TCF7,NT5E,5,0
HS,ATF1,NTS,3,0
HS,ATF2,NTS,3,0
HS,CREB1,NTS,3,0
HS,JUND,NTS,3,0
HS,NR2F2,NTS,3,0
HS,RELA,OPRM1,3,0
HS,STAT1,OPRM1,3,0
HS,STAT3,OPRM1,3,0
HS,STAT6,OPRM1,1,0
HS,E2F4,PCNA,3,0
HS,TP53,PCNA,2,0
HS,YY1,PCNA,5,0
HS,EGR1,PDGFB,2,0
HS,ELK1,PDGFB,3,0
HS,SMAD4,PDGFB,3,0
HS,SP1,PDGFB,2,0
HS,CREB1,PPARGC1A,2,0
HS,FOXO1,PPARGC1A,3,0
HS,SRF,PPARGC1A,3,0
HS,EGR1,PRDM1,3,0
HS,SP1,PRDM1,3,0
HS,SP1,PROS1,3,0
HS,SP1,PTGIR,3,0
HS,IRF1,TAP1,3,0
HS,IRF2,TAP1,3,0
HS,RELA,TAP1,3,0
HS,SP1,TAP1,3,0
HS,STAT1,TAP1,3,0
HS,CTF1,TFAP2A,2,0
HS,ETS1,TFAP2A,3,0
HS,TFAP2A,TFAP2A,2,0
HS,SRF,THBS1,4,0
HS,YY1,THBS1,2,0
HS,FOS,TNFRSF10A,4,0
HS,FOSL1,TNFRSF10A,3,0
HS,JUNB,TNFRSF10A,3,0
HS,JUND,TNFRSF10A,3,0
HS,HMGB1,TOP2A,2,0
HS,SP1,TOP2A,3,0
HS,CREB1,TSC22D3,3,0
HS,FOXO3,TSC22D3,2,0
HS,NR3C1,TSC22D3,2,0
HS,GATA2,TSHB,1,0
HS,HDAC1,TSHB,2,0
HS,JUN,TSHB,5,0
HS,SP1,TTF1,3,0
HS,NFATC1,UTRN,0,0
HS,SP1,UTRN,1,0
HS,FOS,VCAM1,5,0
HS,GATA2,VCAM1,3,0
HS,IRF1,VCAM1,3,0
HS,IRF2,VCAM1,2,0
HS,RELA,VCAM1,3,0
HS,CREB1,VIP,2,0
HS,GATA3,VIP,2,0
HS,STAT1,VIP,3,0
HS,STAT3,VIP,3,0
HS,HNF4A,ABCC1,3,0
HS,NR3C1,ABCC1,2,0
HS,SP1,ABCC1,2,0
HS,SP1,APP,2,0
HS,TFAP2A,APP,2,0
HS,ATF4,ASNS,3,0
HS,CEBPB,ASNS,3,0
HS,SP1,ASNS,3,0
HS,EGR1,BIRC5,3,0
HS,KLF5,BIRC5,3,0
HS,SP1,BIRC5,2,0
HS,STAT3,BIRC5,3,0
HS,TP53,BIRC5,2,0
HS,SP1,CLC,3,0
HS,YY1,CLC,3,0
HS,CEBPB,CPA6,3,0
HS,HNF4A,CPA6,3,0
HS,FOS,CPB2,5,0
HS,HNF1A,CPB2,3,0
HS,NF1,CPB2,5,0
HS,NR3C1,CPB2,5,0
HS,SP1,CPB2,5,0
HS,CEBPD,CRP,1,0
HS,CREB1,CRP,3,0
HS,HNF1A,CRP,3,0
HS,RBPJ,CRP,4,0
HS,FOS,CSF1R,4,0
HS,SP1,CSF1R,3,0
HS,HNF4A,CYP2C9,3,0
HS,NR3C1,CYP2C9,1,0
HS,CREB1,DIO2,3,0
HS,RELA,DIO2,3,0
HS,ETS1,F13A1,4,0
HS,GATA2,F13A1,3,0
HS,NF1,F13A1,3,0
HS,SP1,F13A1,3,0
HS,EGR1,F3,2,0
HS,FOS,F3,3,0
HS,JUND,F3,3,0
HS,NFATC1,F3,3,0
HS,NFATC2,F3,3,0
HS,SP1,F3,2,0
HS,FOS,GCLC,4,0
HS,JUND,GCLC,3,0
HS,FOSL1,GSTP1,3,0
HS,SP1,GSTP1,3,0
HS,TP53,GSTP1,3,0
HS,CTF1,HRAS,2,0
HS,NF1,HRAS,4,0
HS,SP1,HRAS,2,0
HS,ENO1,HSD3B1,4,0
HS,SP1,HSD3B1,3,0
HS,YY1,HSD3B1,4,0
HS,CEBPB,INSR,3,0
HS,SP1,INSR,2,0
HS,ETS1,ITGAX,4,0
HS,FOS,ITGAX,4,0
HS,JUN,ITGAX,4,0
HS,SP1,ITGAX,2,0
HS,SP1,LTF,2,0
HS,EGR1,MAOB,3,0
HS,NR3C1,MAOB,3,0
HS,RARA,MAOB,3,0
HS,SP1,MAOB,2,0
HS,MITF,MET,3,0
HS,PAX3,MET,1,0
HS,SMAD4,MET,3,0
HS,SP1,MET,3,0
HS,FOS,MMP9,4,0
HS,IRF1,MMP9,2,0
HS,JUND,MMP9,3,0
HS,RELA,MMP9,2,0
HS,SP1,MMP9,5,0
HS,IRF1,MYH9,3,0
HS,IRF2,MYH9,3,0
HS,SP1,MYH9,3,0
HS,FOS,NAT1,4,0
HS,SP1,NAT1,3,0
HS,YY1,NAT1,3,0
HS,SP1,NOS1,3,0
HS,NF1,PIGR,5,0
HS,NR3C1,PIGR,2,0
HS,RELA,PIGR,3,0
HS,STAT1,PIM1,3,0
HS,STAT3,PIM1,3,0
HS,STAT4,PIM1,3,0
HS,STAT5A,PIM1,3,0
HS,STAT5B,PIM1,3,0
HS,MAX,PTEN,2,0
HS,NOTCH1,PTEN,1,0
HS,RBPJ,PTEN,1,0
HS,SNAI1,PTEN,2,0
HS,TFAP2A,PTEN,3,0
HS,TP53,PTEN,2,0
HS,ETS1,PTHLH,1,0
HS,SMAD3,PTHLH,1,0
HS,SP1,PTHLH,1,0
HS,SP1,PTTG1,2,0
HS,TP53,PTTG1,3,0
HS,RARA,SFTPB,1,0
HS,RXRG,SFTPB,1,0
HS,FOS,SFTPD,3,0
HS,FOSL1,SFTPD,3,0
HS,JUNB,SFTPD,3,0
HS,JUND,SFTPD,3,0
HS,FOS,SMAD7,5,0
HS,SMAD2,SMAD7,3,0
HS,SMAD3,SMAD7,2,0
HS,SMAD4,SMAD7,2,0
HS,FOS,SP3,4,0
HS,NF1,SP3,4,0
HS,SP1,SP3,3,0
HS,EGR1,TBXA2R,3,0
HS,ETS1,TBXA2R,4,0
HS,FOS,TBXA2R,4,0
HS,SP1,TBXA2R,3,0
HS,WT1,TBXA2R,4,0
HS,ATF1,TGFB2,2,0
HS,ATF2,TGFB2,2,0
HS,FOXO3,TGFB2,2,0
HS,SMAD2,TGFB2,3,0
HS,SMAD3,TGFB2,3,0
HS,SMAD4,TGFB2,3,0
HS,FOSL1,TGM1,3,0
HS,JUN,TGM1,3,0
HS,JUNB,TGM1,3,0
HS,JUND,TGM1,3,0
HS,TFAP2A,TGM1,2,0
HS,ETS1,THBD,3,0
HS,RARA,THBD,2,0
HS,RXRA,THBD,2,0
HS,SP1,THBD,2,0
HS,ETS1,TNFSF14,3,0
HS,NFATC1,TNFSF14,3,0
HS,NFATC2,TNFSF14,3,0
HS,SP1,TNFSF14,3,0
HS,ATF2,VDR,3,0
HS,FOSL1,VDR,3,0
HS,JUNB,VDR,3,0
HS,HNF4A,APOC3,2,0
HS,NR2F2,APOC3,1,0
HS,CREB1,AXL,3,0
HS,FOSL1,AXL,3,0
HS,JUNB,AXL,3,0
HS,JUND,AXL,3,0
HS,SP1,AXL,5,0
HS,MAX,CD2,2,0
HS,KLF5,CDKN2B,2,0
HS,MYC,CDKN2B,2,0
HS,SMAD4,CDKN2B,2,0
HS,SP1,CDKN2B,2,0
HS,NR2F2,CETP,3,0
HS,RXRA,CETP,2,0
HS,SP1,CETP,3,0
HS,YY1,CETP,2,0
HS,RELA,CHI3L1,3,0
HS,SP1,CHI3L1,3,0
HS,FOS,COL1A1,5,0
HS,NF1,COL1A1,3,0
HS,SMAD2,COL1A1,5,0
HS,SMAD3,COL1A1,5,0
HS,SMAD4,COL1A1,5,0
HS,SP1,COL1A1,2,0
HS,CREB1,CPN2,3,0
HS,NR2F2,CPN2,3,0
HS,NR4A1,CPN2,2,0
HS,NF1,CYP17A1,3,0
HS,SP1,CYP17A1,3,0
HS,NF1,CYP3A7,3,0
HS,SP1,CYP3A7,3,0
HS,E2F1,DIRAS3,1,0
HS,E2F4,DIRAS3,1,0
HS,E2F5,DIRAS3,3,0
HS,SP1,DIRAS3,4,0
HS,ATF1,EGR1,3,0
HS,ATF2,EGR1,3,0
HS,CREB1,EGR1,3,0
HS,ELK1,EGR1,3,0
HS,SP1,EGR1,3,0
HS,SRF,EGR1,3,0
HS,ATF2,ERBB2,2,0
HS,ETS1,ERBB2,3,0
HS,TFAP2A,ERBB2,2,0
HS,FOXO3,ESR1,2,0
HS,SP1,ESR1,3,0
HS,TP53,ESR1,3,0
HS,JUND,FAS,3,0
HS,SP1,FAS,1,0
HS,TP53,FAS,1,0
HS,YY1,FAS,3,0
HS,FOS,FCER1A,5,0
HS,SP1,FCER1A,2,0
HS,YY1,FCER1A,3,0
HS,NFATC1,FCER2,3,0
HS,NFATC2,FCER2,2,0
HS,STAT1,FCER2,3,0
HS,STAT5A,FCER2,5,0
HS,STAT6,FCER2,3,0
HS,ATF2,FN1,2,0
HS,CREB1,FN1,2,0
HS,EGR1,FN1,1,0
HS,NR1H3,FN1,2,0
HS,RELA,FN1,3,0
HS,SP1,FN1,2,0
HS,IRF1,IFNL1,3,0
HS,IRF3,IFNL1,3,0
HS,IRF7,IFNL1,3,0
HS,IRF8,IFNL1,3,0
HS,NFKB1,IFNL1,3,0
HS,RELA,IFNL1,3,0
HS,RELB,IFNL1,3,0
HS,EGR1,IGF2,3,0
HS,EGR2,IGF2,3,0
HS,SP1,IGF2,3,0
HS,EGR1,IL3,3,0
HS,FOS,IL3,4,0
HS,JUN,IL3,2,0
HS,NFATC2,IL3,1,0
HS,YY1,IL3,3,0
HS,HNF1A,NOX1,3,0
HS,STAT1,NOX1,3,0
HS,IRF1,NR3C1,1,0
HS,IRF2,NR3C1,2,0
HS,NR2F2,NR3C1,5,0
HS,NR3C1,NR3C1,3,0
HS,NR4A1,NR3C1,5,0
HS,FOS,PDE6B,4,0
HS,SP1,PDE6B,3,0
HS,EGR1,PDGFA,2,0
HS,ETS1,PDGFA,3,0
HS,FOS,PDGFA,5,0
HS,KLF5,PDGFA,1,0
HS,SP1,PDGFA,2,0
HS,WT1,PDGFA,2,0
HS,E2F1,POMC,2,0
HS,E2F4,POMC,3,0
HS,NR3C1,POMC,2,0
HS,NR4A1,POMC,2,0
HS,TFDP1,POMC,2,0
HS,TP53,POMC,3,0
HS,CREB1,PSEN1,3,0
HS,ELK1,PSEN1,2,0
HS,ETS1,PSEN1,3,0
HS,SP1,PSEN1,4,0
HS,APEX1,PTH,2,0
HS,CREB1,PTH,4,0
HS,EP300,PTH,2,0
HS,HDAC1,PTH,2,0
HS,SP1,PTH,4,0
HS,ATF2,RB1,1,0
HS,E2F1,RB1,2,0
HS,SP1,RB1,2,0
HS,EGR1,SOCS1,3,0
HS,ETS1,SOCS1,3,0
HS,IRF2,SOCS1,2,0
HS,SP1,SOCS1,3,0
HS,STAT6,SOCS1,3,0
HS,EGR1,TGFBR2,1,0
HS,FOS,TGFBR2,4,0
HS,JUN,TGFBR2,2,0
HS,SP1,TGFBR2,2,0
